station,date,prcp,tobs
USC00519397,2010-01-06,,73
USC00519397,2010-01-30,,70
USC00519397,2010-02-03,,67
USC00519397,2010-02-19,,63
USC00519397,2010-03-11,,73
USC00519397,2010-03-26,,72
USC00519397,2010-05-21,,77
USC00519397,2010-07-16,,78
USC00519397,2010-11-04,,73
USC00519397,2010-11-19,,72
USC00519397,2010-12-26,,74
USC00519397,2011-01-13,,68
USC00519397,2011-02-12,,68
USC00519397,2011-03-08,,72
USC00519397,2011-06-24,,77
USC00519397,2011-10-05,,79
USC00519397,2012-06-08,,77
USC00519397,2012-06-09,,76
USC00519397,2012-07-09,,77
USC00519397,2012-08-18,,77
USC00519397,2012-08-19,,76
USC00519397,2012-12-06,,69
USC00519397,2012-12-07,,69
USC00519397,2013-01-10,,72
USC00519397,2013-01-11,,72
USC00519397,2013-07-24,,79
USC00519397,2014-01-10,,72
USC00519397,2014-01-11,,70
USC00519397,2014-05-08,,73
USC00519397,2014-05-09,,77
USC00519397,2014-05-22,,78
USC00519397,2014-08-08,,80
USC00519397,2014-08-09,,78
USC00519397,2015-03-06,,69
USC00519397,2015-03-07,,68
USC00519397,2015-08-19,,80
USC00519397,2015-08-20,,78
USC00519397,2016-09-05,,79
USC00519397,2016-09-06,,76
USC00513117,2010-02-13,,71
USC00513117,2010-09-27,,72
USC00513117,2012-08-19,,71
USC00513117,2012-09-22,,73
USC00513117,2013-01-13,,77
USC00513117,2013-07-28,,77
USC00513117,2015-05-04,,77
USC00513117,2015-06-03,,75
USC00513117,2015-06-29,,74
USC00513117,2015-07-08,,77
USC00513117,2015-07-15,,77
USC00513117,2015-07-17,,78
USC00513117,2015-09-09,,76
USC00514830,2010-03-08,,69
USC00514830,2010-03-17,,66
USC00514830,2010-04-04,,70
USC00514830,2010-05-08,,73
USC00514830,2010-05-21,,71
USC00514830,2010-06-27,,75
USC00514830,2010-07-18,,75
USC00514830,2010-10-17,,74
USC00514830,2010-11-01,,72
USC00514830,2010-11-22,,70
USC00514830,2010-11-26,,73
USC00514830,2010-12-26,,68
USC00514830,2011-01-31,,67
USC00514830,2011-02-07,,69
USC00514830,2011-02-13,,67
USC00514830,2011-02-17,,73
USC00514830,2011-02-20,,74
USC00514830,2011-02-28,,70
USC00514830,2011-03-14,,73
USC00514830,2011-03-21,,71
USC00514830,2011-03-26,,68
USC00514830,2011-03-28,,71
USC00514830,2011-04-04,,72
USC00514830,2011-04-10,,74
USC00514830,2011-04-17,,76
USC00514830,2011-05-02,,75
USC00514830,2011-05-09,,72
USC00514830,2011-05-22,,73
USC00514830,2011-05-29,,75
USC00514830,2011-06-13,,72
USC00514830,2011-06-21,,72
USC00514830,2011-06-27,,74
USC00514830,2011-07-03,,77
USC00514830,2011-07-12,,75
USC00514830,2011-07-18,,76
USC00514830,2011-07-25,,75
USC00514830,2011-08-13,,77
USC00514830,2011-08-15,,75
USC00514830,2011-08-25,,75
USC00514830,2011-08-29,,75
USC00514830,2011-09-06,,71
USC00514830,2011-09-09,,76
USC00514830,2011-09-12,,76
USC00514830,2011-09-19,,77
USC00514830,2011-10-10,,77
USC00514830,2011-10-24,,70
USC00514830,2011-11-07,,72
USC00514830,2011-11-14,,74
USC00514830,2011-11-21,,72
USC00514830,2011-11-27,,71
USC00514830,2011-12-12,,74
USC00514830,2011-12-18,,71
USC00514830,2011-12-24,,72
USC00514830,2011-12-26,,72
USC00514830,2011-12-29,,70
USC00514830,2012-01-15,,73
USC00514830,2012-01-22,,74
USC00514830,2012-02-05,,74
USC00514830,2012-02-12,,72
USC00514830,2012-02-20,,69
USC00514830,2012-02-27,,70
USC00514830,2012-03-05,,66
USC00514830,2012-03-20,,63
USC00514830,2012-03-22,,71
USC00514830,2012-03-26,,68
USC00514830,2012-04-01,,72
USC00514830,2012-04-03,,72
USC00514830,2012-04-09,,68
USC00514830,2012-04-23,,68
USC00514830,2012-04-30,,71
USC00514830,2012-06-24,,76
USC00514830,2012-08-06,,80
USC00514830,2012-08-13,,78
USC00514830,2012-08-20,,79
USC00514830,2012-08-27,,73
USC00514830,2012-09-03,,76
USC00514830,2012-09-10,,77
USC00514830,2012-09-17,,80
USC00514830,2012-10-01,,80
USC00514830,2012-10-14,,79
USC00514830,2012-10-22,,78
USC00514830,2012-10-29,,80
USC00514830,2012-11-11,,78
USC00514830,2012-11-24,,77
USC00514830,2012-11-27,,74
USC00514830,2012-12-03,,79
USC00514830,2012-12-10,,76
USC00514830,2012-12-17,,73
USC00514830,2012-12-21,,75
USC00514830,2012-12-24,,74
USC00514830,2012-12-26,,76
USC00514830,2012-12-28,,75
USC00514830,2012-12-31,,76
USC00514830,2013-01-02,,71
USC00514830,2013-01-07,,74
USC00514830,2013-01-14,,74
USC00514830,2013-01-21,,71
USC00514830,2013-01-28,,67
USC00514830,2013-02-03,,73
USC00514830,2013-02-11,,71
USC00514830,2013-02-18,,72
USC00514830,2013-02-25,,70
USC00514830,2013-03-04,,73
USC00514830,2013-03-10,,69
USC00514830,2013-04-01,,68
USC00514830,2013-04-07,,76
USC00514830,2013-04-22,,74
USC00514830,2013-04-29,,81
USC00514830,2013-05-05,,76
USC00514830,2013-05-12,,71
USC00514830,2013-05-20,,73
USC00514830,2013-05-27,,76
USC00514830,2013-06-03,,78
USC00514830,2013-06-16,,78
USC00514830,2013-06-25,,74
USC00514830,2013-07-08,,79
USC00514830,2013-07-22,,76
USC00514830,2013-07-29,,77
USC00514830,2013-08-19,,77
USC00514830,2013-08-25,,81
USC00514830,2013-09-02,,80
USC00514830,2013-09-09,,79
USC00514830,2013-09-16,,81
USC00514830,2013-09-22,,81
USC00514830,2013-09-30,,80
USC00514830,2013-10-06,,78
USC00514830,2013-10-14,,76
USC00514830,2013-10-28,,76
USC00514830,2013-11-04,,78
USC00514830,2013-11-25,,78
USC00514830,2013-11-29,,77
USC00514830,2013-12-02,,73
USC00514830,2013-12-16,,72
USC00514830,2013-12-23,,74
USC00514830,2013-12-26,,74
USC00514830,2014-01-02,,75
USC00514830,2014-01-06,,73
USC00514830,2014-01-13,,70
USC00514830,2014-01-20,,71
USC00514830,2014-01-23,,68
USC00514830,2014-01-27,,66
USC00514830,2014-02-03,,71
USC00514830,2014-02-10,,75
USC00514830,2014-02-17,,72
USC00514830,2014-03-10,,75
USC00514830,2014-03-16,,70
USC00514830,2014-03-30,,74
USC00514830,2014-04-20,,77
USC00514830,2014-04-28,,76
USC00514830,2014-05-12,,73
USC00514830,2014-05-19,,77
USC00514830,2014-05-26,,73
USC00514830,2014-06-01,,77
USC00514830,2014-06-09,,75
USC00514830,2014-06-16,,76
USC00514830,2014-06-23,,77
USC00514830,2014-06-29,,79
USC00514830,2014-07-27,,81
USC00514830,2014-08-04,,80
USC00514830,2014-08-11,,79
USC00514830,2014-08-17,,79
USC00514830,2014-08-24,,80
USC00514830,2014-09-01,,80
USC00514830,2014-09-07,,81
USC00514830,2014-09-15,,77
USC00514830,2014-10-02,,80
USC00514830,2014-10-06,,81
USC00514830,2014-10-26,,81
USC00514830,2014-11-07,,79
USC00514830,2014-11-14,,80
USC00514830,2014-12-08,,78
USC00514830,2014-12-15,,70
USC00514830,2014-12-22,,72
USC00514830,2014-12-25,,76
USC00514830,2014-12-29,,72
USC00514830,2014-12-31,,72
USC00514830,2015-01-11,,75
USC00514830,2015-01-19,,77
USC00514830,2015-01-26,,72
USC00514830,2015-02-02,,77
USC00514830,2015-03-01,,76
USC00514830,2015-03-16,,74
USC00514830,2015-03-22,,77
USC00514830,2015-03-29,,74
USC00514830,2015-04-05,,77
USC00514830,2015-04-19,,78
USC00514830,2015-04-22,,76
USC00514830,2015-05-03,,78
USC00514830,2015-06-08,,74
USC00514830,2015-06-14,,78
USC00514830,2015-07-06,,81
USC00514830,2015-07-08,,82
USC00514830,2015-07-11,,81
USC00514830,2015-07-20,,80
USC00514830,2015-08-11,,79
USC00514830,2015-08-17,,81
USC00514830,2015-08-31,,84
USC00514830,2015-09-07,,80
USC00514830,2015-09-11,,81
USC00514830,2015-09-14,,79
USC00514830,2015-09-21,,80
USC00514830,2015-10-06,,78
USC00514830,2015-10-18,,82
USC00514830,2015-11-08,,80
USC00514830,2015-11-30,,75
USC00514830,2015-12-07,,79
USC00514830,2015-12-21,,78
USC00514830,2015-12-25,,78
USC00514830,2015-12-27,,76
USC00514830,2016-01-11,,71
USC00514830,2016-02-01,,77
USC00514830,2016-02-22,,72
USC00514830,2016-03-14,,77
USC00514830,2016-03-28,,82
USC00514830,2016-04-17,,74
USC00514830,2016-05-09,,74
USC00514830,2016-05-15,,79
USC00514830,2016-06-07,,75
USC00514830,2016-07-04,,79
USC00514830,2016-07-18,,80
USC00514830,2016-07-25,,77
USC00514830,2016-08-01,,78
USC00514830,2016-08-06,,79
USC00514830,2016-08-15,,81
USC00514830,2016-08-22,,79
USC00514830,2016-08-31,,80
USC00514830,2016-09-05,,82
USC00514830,2016-09-12,,79
USC00514830,2016-09-19,,79
USC00514830,2016-10-10,,77
USC00514830,2016-10-17,,78
USC00514830,2016-10-23,,80
USC00514830,2016-11-22,,76
USC00514830,2016-11-25,,74
USC00514830,2016-12-07,,76
USC00514830,2016-12-12,,75
USC00514830,2016-12-26,,74
USC00514830,2017-01-13,,75
USC00514830,2017-01-16,,76
USC00514830,2017-01-23,,75
USC00514830,2017-01-25,,73
USC00514830,2017-01-30,,71
USC00514830,2017-02-05,,80
USC00514830,2017-02-20,,72
USC00514830,2017-02-26,,75
USC00514830,2017-03-03,,73
USC00514830,2017-03-06,,74
USC00514830,2017-03-12,,80
USC00514830,2017-03-16,,77
USC00514830,2017-03-20,,77
USC00514830,2017-03-27,,78
USC00514830,2017-04-09,,77
USC00514830,2017-04-17,,69
USC00514830,2017-04-24,,79
USC00514830,2017-05-12,,78
USC00514830,2017-05-15,,77
USC00514830,2017-05-22,,79
USC00514830,2017-06-23,,76
USC00514830,2017-06-26,,80
USC00514830,2017-06-29,,76
USC00514830,2017-07-03,,81
USC00514830,2017-07-05,,81
USC00514830,2017-07-07,,77
USC00514830,2017-07-31,,81
USC00514830,2017-08-13,,81
USC00517948,2010-05-03,,75
USC00517948,2010-05-13,,75
USC00517948,2010-05-17,,77
USC00517948,2010-07-06,,75
USC00517948,2010-11-01,,72
USC00517948,2010-11-03,,72
USC00517948,2010-11-15,,74
USC00517948,2011-02-01,,65
USC00517948,2011-02-02,,65
USC00517948,2011-02-03,,68
USC00517948,2011-02-04,,64
USC00517948,2011-02-07,,69
USC00517948,2011-02-14,,71
USC00517948,2011-02-22,,69
USC00517948,2011-02-23,,69
USC00517948,2011-02-24,,66
USC00517948,2011-02-25,,67
USC00517948,2011-02-28,,69
USC00517948,2011-03-01,,70
USC00517948,2011-03-02,,69
USC00517948,2011-03-07,,72
USC00517948,2011-03-08,,72
USC00517948,2011-03-09,,72
USC00517948,2011-03-10,,74
USC00517948,2011-03-14,,77
USC00517948,2011-03-15,,76
USC00517948,2011-03-16,,74
USC00517948,2011-04-11,,76
USC00517948,2011-05-02,,72
USC00517948,2011-05-03,,71
USC00517948,2011-05-09,,71
USC00517948,2011-05-10,,72
USC00517948,2011-05-11,,72
USC00517948,2011-05-12,,74
USC00517948,2011-05-16,,77
USC00517948,2011-05-17,,78
USC00517948,2011-05-18,,77
USC00517948,2011-05-19,,74
USC00517948,2011-05-20,,76
USC00517948,2011-06-01,,75
USC00517948,2011-06-15,,76
USC00517948,2011-06-16,,77
USC00517948,2011-06-17,,76
USC00517948,2011-06-20,,77
USC00517948,2011-06-27,,76
USC00517948,2011-06-28,,75
USC00517948,2011-06-29,,76
USC00517948,2011-07-06,,71
USC00517948,2011-07-07,,75
USC00517948,2011-07-08,,77
USC00517948,2011-07-11,,75
USC00517948,2011-07-12,,75
USC00517948,2011-07-13,,75
USC00517948,2011-07-14,,61
USC00517948,2011-07-15,,78
USC00517948,2011-07-18,,77
USC00517948,2011-07-19,,77
USC00517948,2011-07-24,,77
USC00517948,2011-08-01,,74
USC00517948,2011-08-02,,74
USC00517948,2011-08-04,,77
USC00517948,2011-08-05,,77
USC00517948,2011-08-18,,78
USC00517948,2011-08-22,,78
USC00517948,2011-08-29,,73
USC00517948,2011-08-31,,78
USC00517948,2011-09-01,,78
USC00517948,2011-09-02,,78
USC00517948,2011-09-12,,77
USC00517948,2011-09-19,,79
USC00517948,2011-10-21,,73
USC00517948,2011-10-24,,78
USC00517948,2011-10-25,,74
USC00517948,2011-10-26,,72
USC00517948,2011-10-27,,74
USC00517948,2011-10-28,,74
USC00517948,2011-11-03,,75
USC00517948,2011-11-04,,74
USC00517948,2011-11-07,,74
USC00517948,2011-11-14,,76
USC00517948,2011-11-15,,71
USC00517948,2011-11-16,,71
USC00517948,2011-11-22,,73
USC00517948,2011-11-23,,75
USC00517948,2011-11-28,,70
USC00517948,2011-12-12,,76
USC00517948,2011-12-16,,71
USC00517948,2012-01-11,,67
USC00517948,2012-01-12,,66
USC00517948,2012-01-13,,62
USC00517948,2012-02-06,,67
USC00517948,2012-02-13,,71
USC00517948,2012-02-16,,72
USC00517948,2012-02-17,,73
USC00517948,2012-02-21,,73
USC00517948,2012-02-27,,73
USC00517948,2012-02-29,,73
USC00517948,2012-03-01,,70
USC00517948,2012-03-02,,74
USC00517948,2012-03-19,,73
USC00517948,2012-03-21,,72
USC00517948,2012-03-22,,73
USC00517948,2012-03-27,,67
USC00517948,2012-03-28,,69
USC00517948,2012-03-29,,69
USC00517948,2012-03-30,,73
USC00517948,2012-04-02,,72
USC00517948,2012-04-09,,70
USC00517948,2012-04-16,,77
USC00517948,2012-04-18,,75
USC00517948,2012-04-19,,74
USC00517948,2012-04-20,,73
USC00517948,2012-04-24,,73
USC00517948,2012-04-25,,74
USC00517948,2012-04-26,,72
USC00517948,2012-04-27,,71
USC00517948,2012-05-02,,73
USC00517948,2012-05-07,,70
USC00517948,2012-05-09,,75
USC00517948,2012-05-10,,72
USC00517948,2012-05-17,,75
USC00517948,2012-05-21,,75
USC00517948,2012-05-29,,75
USC00517948,2012-06-04,,74
USC00517948,2012-06-06,,74
USC00517948,2012-06-07,,76
USC00517948,2012-06-12,,77
USC00517948,2012-06-15,,73
USC00517948,2012-06-18,,75
USC00517948,2012-06-25,,74
USC00517948,2012-06-26,,72
USC00517948,2012-06-27,,76
USC00517948,2012-07-02,,76
USC00517948,2012-07-03,,72
USC00517948,2012-07-16,,78
USC00517948,2012-07-18,,72
USC00517948,2012-07-19,,78
USC00517948,2012-07-30,,76
USC00517948,2012-07-31,,78
USC00517948,2012-11-02,,70
USC00517948,2012-11-08,,75
USC00517948,2012-11-09,,75
USC00517948,2012-11-13,,75
USC00517948,2012-11-14,,75
USC00517948,2012-11-15,,74
USC00517948,2012-11-20,,76
USC00517948,2012-11-21,,72
USC00517948,2012-11-26,,72
USC00517948,2012-11-27,,73
USC00517948,2012-11-28,,74
USC00517948,2012-11-29,,67
USC00517948,2012-11-30,,68
USC00517948,2012-12-06,,68
USC00517948,2012-12-07,,71
USC00517948,2012-12-27,,74
USC00517948,2012-12-28,,69
USC00517948,2013-02-05,,71
USC00517948,2013-02-06,,67
USC00517948,2013-02-07,,71
USC00517948,2013-02-08,,73
USC00517948,2013-02-11,,68
USC00517948,2013-02-12,,69
USC00517948,2013-02-13,,68
USC00517948,2013-02-14,,71
USC00517948,2013-02-15,,72
USC00517948,2013-02-19,,72
USC00517948,2013-02-20,,69
USC00517948,2013-02-21,,70
USC00517948,2013-02-26,,71
USC00517948,2013-02-27,,71
USC00517948,2013-03-02,,72
USC00517948,2013-03-08,,66
USC00517948,2013-03-27,,69
USC00517948,2013-03-28,,69
USC00517948,2013-04-08,,76
USC00517948,2013-04-15,,72
USC00517948,2013-04-16,,73
USC00517948,2013-04-17,,74
USC00517948,2013-04-22,,76
USC00517948,2013-04-23,,78
USC00517948,2013-04-24,,70
USC00517948,2013-04-28,,77
USC00517948,2013-04-29,,77
USC00517948,2013-05-03,,76
USC00517948,2013-05-13,,75
USC00517948,2013-05-14,,79
USC00517948,2013-05-15,,77
USC00517948,2013-05-20,,75
USC00517948,2013-06-03,,78
USC00517948,2013-06-04,,78
USC00517948,2013-06-12,,73
USC00517948,2013-06-13,,78
USC00517948,2013-06-14,,75
USC00517948,2013-06-17,,73
USC00517948,2013-06-25,,72
USC00517948,2013-06-26,,78
USC00517948,2013-06-28,,78
USC00517948,2013-07-05,,76
USC00517948,2013-07-08,,78
USC00517948,2013-07-09,,82
USC00517948,2013-07-10,,77
USC00517948,2013-07-11,,76
USC00517948,2013-07-18,,79
USC00517948,2013-07-30,,80
USC00517948,2013-07-31,,76
USC00517948,2013-08-05,,76
USC00517948,2013-08-06,,79
USC00517948,2013-08-07,,79
USC00517948,2013-08-12,,78
USC00517948,2013-08-19,,77
USC00517948,2013-08-20,,78
USC00517948,2013-08-21,,78
USC00517948,2013-08-22,,80
USC00517948,2013-08-26,,80
USC00517948,2013-09-03,,78
USC00517948,2013-09-09,,78
USC00517948,2013-09-16,,81
USC00517948,2013-09-17,,77
USC00517948,2013-09-18,,80
USC00517948,2013-09-19,,78
USC00517948,2013-09-30,,76
USC00517948,2013-10-01,,79
USC00517948,2013-10-02,,79
USC00517948,2013-10-04,,78
USC00517948,2013-10-07,,76
USC00517948,2013-10-14,,74
USC00517948,2013-10-15,,75
USC00517948,2013-10-25,,75
USC00517948,2013-10-28,,77
USC00517948,2013-11-04,,76
USC00517948,2013-11-08,,75
USC00517948,2013-11-18,,72
USC00517948,2013-11-19,,71
USC00517948,2013-11-20,,70
USC00517948,2013-11-25,,76
USC00517948,2013-12-02,,74
USC00517948,2013-12-03,,72
USC00517948,2013-12-04,,70
USC00517948,2013-12-09,,73
USC00517948,2013-12-16,,67
USC00517948,2013-12-18,,70
USC00517948,2013-12-19,,70
USC00517948,2013-12-20,,70
USC00517948,2013-12-23,,71
USC00517948,2013-12-24,,70
USC00517948,2013-12-26,,71
USC00517948,2013-12-28,,68
USC00517948,2014-01-02,,69
USC00517948,2014-01-06,,63
USC00517948,2014-01-09,,63
USC00517948,2014-01-21,,73
USC00517948,2014-01-24,,60
USC00517948,2014-01-27,,67
USC00517948,2014-02-03,,67
USC00517948,2014-02-04,,67
USC00517948,2014-02-06,,73
USC00517948,2014-02-07,,72
USC00517948,2014-02-10,,72
USC00517948,2014-02-11,,72
USC00517948,2014-02-14,,72
USC00517948,2014-02-24,,68
USC00517948,2014-03-03,,69
USC00517948,2014-03-07,,72
USC00517948,2014-03-12,,71
USC00517948,2014-03-13,,72
USC00517948,2014-03-14,,72
USC00517948,2014-03-27,,80
USC00517948,2014-03-31,,75
USC00517948,2014-04-07,,71
USC00517948,2014-04-14,,73
USC00517948,2014-04-15,,73
USC00517948,2014-04-17,,74
USC00517948,2014-04-21,,75
USC00517948,2014-04-28,,74
USC00517948,2014-04-29,,74
USC00517948,2014-05-05,,79
USC00517948,2014-05-08,,77
USC00517948,2014-05-09,,77
USC00517948,2014-05-12,,74
USC00517948,2014-05-13,,74
USC00517948,2014-05-19,,79
USC00517948,2014-05-27,,77
USC00517948,2014-05-28,,78
USC00517948,2014-05-29,,78
USC00517948,2014-06-02,,77
USC00517948,2014-06-04,,77
USC00517948,2014-06-05,,78
USC00517948,2014-06-06,,74
USC00517948,2014-06-09,,79
USC00517948,2014-06-12,,79
USC00517948,2014-06-16,,77
USC00517948,2014-07-03,,81
USC00517948,2014-07-07,,80
USC00517948,2014-07-08,,81
USC00517948,2014-07-09,,77
USC00517948,2014-07-10,,80
USC00517948,2014-07-11,,80
USC00517948,2014-07-14,,81
USC00517948,2014-07-21,,81
USC00517948,2014-07-22,,81
USC00517948,2014-07-23,,81
USC00517948,2014-07-24,,79
USC00517948,2014-07-28,,80
USC00517948,2014-07-31,,81
USC00517948,2014-08-11,,81
USC00517948,2014-08-18,,79
USC00517948,2014-08-25,,79
USC00517948,2014-08-26,,80
USC00517948,2014-09-05,,80
USC00517948,2014-09-08,,80
USC00517948,2014-09-15,,79
USC00517948,2014-09-16,,82
USC00517948,2014-09-17,,82
USC00517948,2014-09-24,,83
USC00517948,2014-09-25,,82
USC00517948,2014-09-26,,82
USC00517948,2014-09-29,,82
USC00517948,2014-10-04,,80
USC00517948,2014-10-05,,84
USC00517948,2014-10-10,,83
USC00517948,2014-10-13,,80
USC00517948,2014-10-14,,81
USC00517948,2014-10-15,,77
USC00517948,2014-10-16,,80
USC00517948,2014-10-20,,79
USC00517948,2014-10-23,,83
USC00517948,2014-10-24,,81
USC00517948,2014-10-27,,77
USC00517948,2014-11-12,,75
USC00517948,2014-11-13,,73
USC00517948,2014-11-14,,78
USC00517948,2014-11-17,,77
USC00517948,2014-11-20,,77
USC00517948,2014-11-21,,78
USC00517948,2014-12-05,,76
USC00517948,2014-12-08,,77
USC00517948,2014-12-09,,75
USC00517948,2014-12-16,,75
USC00517948,2014-12-17,,77
USC00517948,2014-12-18,,74
USC00517948,2014-12-19,,78
USC00517948,2014-12-29,,64
USC00517948,2015-01-02,,62
USC00517948,2015-01-05,,59
USC00517948,2015-01-12,,70
USC00517948,2015-01-13,,72
USC00517948,2015-01-14,,72
USC00517948,2015-01-15,,74
USC00517948,2015-01-16,,70
USC00517948,2015-01-20,,69
USC00517948,2015-01-21,,66
USC00517948,2015-01-22,,70
USC00517948,2015-01-23,,69
USC00517948,2015-01-26,,71
USC00517948,2015-01-27,,70
USC00517948,2015-01-28,,72
USC00517948,2015-01-29,,74
USC00517948,2015-02-02,,75
USC00517948,2015-02-05,,70
USC00517948,2015-02-06,,75
USC00517948,2015-02-09,,74
USC00517948,2015-02-17,,74
USC00517948,2015-02-18,,76
USC00517948,2015-02-19,,71
USC00517948,2015-02-20,,72
USC00517948,2015-02-23,,74
USC00517948,2015-03-02,,72
USC00517948,2015-03-05,,68
USC00517948,2015-03-06,,72
USC00517948,2015-03-09,,69
USC00517948,2015-03-23,,77
USC00517948,2015-03-24,,72
USC00517948,2015-03-30,,79
USC00517948,2015-06-15,,78
USC00517948,2015-06-22,,79
USC00517948,2015-06-25,,79
USC00517948,2015-06-29,,79
USC00517948,2015-06-30,,81
USC00517948,2015-07-01,,79
USC00517948,2015-07-06,,80
USC00517948,2015-07-07,,75
USC00517948,2015-07-08,,83
USC00517948,2015-07-10,,78
USC00517948,2015-07-13,,80
USC00517948,2015-07-30,,83
USC00517948,2015-07-31,,83
USC00517948,2015-08-03,,83
USC00517948,2015-08-04,,80
USC00517948,2015-08-05,,81
USC00517948,2015-08-06,,77
USC00517948,2015-08-13,,79
USC00517948,2015-08-14,,81
USC00517948,2015-08-17,,82
USC00517948,2015-08-18,,80
USC00517948,2015-08-19,,81
USC00517948,2015-08-20,,81
USC00517948,2015-08-24,,74
USC00517948,2015-08-25,,81
USC00517948,2015-08-27,,83
USC00517948,2015-08-28,,83
USC00517948,2015-08-31,,83
USC00517948,2015-09-04,,80
USC00517948,2015-09-08,,81
USC00517948,2015-09-14,,81
USC00517948,2015-09-15,,79
USC00517948,2015-09-21,,80
