station,date,prcp,tobs
USC00517948,2015-09-22,,82
USC00517948,2015-09-23,,82
USC00517948,2015-09-24,,80
USC00517948,2015-09-25,,78
USC00517948,2015-09-28,,78
USC00517948,2015-09-29,,80
USC00517948,2015-09-30,,77
USC00517948,2015-10-01,,76
USC00517948,2015-10-02,,75
USC00517948,2015-10-12,,76
USC00517948,2015-10-13,,77
USC00517948,2015-10-14,,75
USC00517948,2015-10-15,,76
USC00517948,2015-10-16,,77
USC00517948,2015-10-19,,79
USC00517948,2015-10-20,,77
USC00517948,2015-10-21,,79
USC00517948,2015-10-22,,79
USC00517948,2015-10-23,,75
USC00517948,2015-10-26,,77
USC00517948,2015-10-27,,79
USC00517948,2015-10-28,,76
USC00517948,2015-10-29,,77
USC00517948,2015-10-30,,78
USC00517948,2015-11-02,,81
USC00517948,2015-11-03,,80
USC00517948,2015-11-06,,70
USC00517948,2015-11-12,,70
USC00517948,2015-11-13,,79
USC00517948,2015-11-16,,76
USC00517948,2015-11-17,,75
USC00517948,2015-11-18,,76
USC00517948,2015-11-19,,76
USC00517948,2015-11-20,,76
USC00517948,2015-11-23,,74
USC00517948,2015-11-24,,74
USC00517948,2015-11-25,,76
USC00517948,2015-11-27,,76
USC00517948,2015-11-30,,76
USC00517948,2015-12-01,,69
USC00517948,2015-12-03,,76
USC00517948,2015-12-04,,81
USC00517948,2015-12-08,,71
USC00517948,2015-12-09,,71
USC00517948,2015-12-10,,71
USC00517948,2015-12-16,,82
USC00517948,2015-12-17,,74
USC00517948,2015-12-24,,77
USC00517948,2015-12-27,,74
USC00517948,2015-12-28,,68
USC00517948,2016-01-04,,76
USC00517948,2016-01-25,,65
USC00517948,2016-01-26,,70
USC00517948,2016-01-27,,69
USC00517948,2016-01-28,,70
USC00517948,2016-01-29,,67
USC00517948,2016-02-01,,72
USC00517948,2016-02-02,,69
USC00517948,2016-02-03,,70
USC00517948,2016-02-04,,69
USC00517948,2016-02-05,,69
USC00517948,2016-02-08,,62
USC00517948,2016-02-09,,63
USC00517948,2016-02-11,,67
USC00517948,2016-02-12,,69
USC00517948,2016-02-16,,72
USC00517948,2016-02-17,,74
USC00517948,2016-02-18,,73
USC00517948,2016-02-19,,72
USC00517948,2016-02-20,,71
USC00517948,2016-02-23,,68
USC00517948,2016-02-24,,68
USC00517948,2016-02-25,,68
USC00517948,2016-02-26,,68
USC00517948,2016-02-27,,69
USC00517948,2016-03-01,,70
USC00517948,2016-03-02,,67
USC00517948,2016-03-03,,70
USC00517948,2016-03-04,,69
USC00517948,2016-03-07,,70
USC00517948,2016-03-08,,78
USC00517948,2016-03-09,,67
USC00517948,2016-03-10,,71
USC00517948,2016-03-11,,72
USC00517948,2016-03-14,,70
USC00517948,2016-03-15,,70
USC00517948,2016-03-22,,75
USC00517948,2016-03-23,,71
USC00517948,2016-03-28,,75
USC00517948,2016-03-29,,72
USC00517948,2016-03-30,,71
USC00517948,2016-03-31,,71
USC00517948,2016-04-06,,72
USC00517948,2016-04-07,,72
USC00517948,2016-04-18,,76
USC00517948,2016-04-19,,74
USC00517948,2016-04-20,,75
USC00517948,2016-04-21,,76
USC00517948,2016-04-22,,77
USC00517948,2016-04-25,,77
USC00517948,2016-04-26,,78
USC00517948,2016-04-27,,75
USC00517948,2016-04-28,,79
USC00517948,2016-04-29,,79
USC00517948,2016-05-02,,72
USC00517948,2016-05-04,,77
USC00517948,2016-05-05,,76
USC00517948,2016-05-06,,75
USC00517948,2016-05-09,,74
USC00517948,2016-05-10,,76
USC00517948,2016-05-11,,76
USC00517948,2016-05-12,,75
USC00517948,2016-05-16,,78
USC00517948,2016-05-17,,78
USC00517948,2016-05-18,,76
USC00517948,2016-05-19,,77
USC00517948,2016-05-20,,79
USC00517948,2016-05-23,,79
USC00517948,2016-05-24,,67
USC00517948,2016-05-25,,78
USC00517948,2016-05-26,,79
USC00517948,2016-06-01,,64
USC00517948,2016-06-02,,65
USC00517948,2016-06-03,,75
USC00517948,2016-06-06,,76
USC00517948,2016-06-07,,78
USC00517948,2016-06-08,,77
USC00517948,2016-06-09,,75
USC00517948,2016-06-13,,78
USC00517948,2016-06-14,,81
USC00517948,2016-06-21,,76
USC00517948,2016-06-22,,78
USC00517948,2016-06-23,,79
USC00517948,2016-06-24,,78
USC00517948,2016-06-27,,72
USC00517948,2016-06-28,,78
USC00517948,2016-06-29,,80
USC00517948,2016-06-30,,81
USC00517948,2016-07-01,,80
USC00517948,2016-07-05,,77
USC00517948,2016-07-06,,78
USC00517948,2016-07-07,,78
USC00517948,2016-07-08,,80
USC00517948,2016-07-11,,78
USC00517948,2016-07-12,,80
USC00517948,2016-07-13,,78
USC00517948,2016-07-14,,78
USC00517948,2016-07-15,,76
USC00517948,2016-07-18,,78
USC00517948,2016-07-20,,78
USC00517948,2016-07-21,,78
USC00517948,2016-07-25,,81
USC00517948,2016-07-27,,77
USC00517948,2016-08-08,,77
USC00517948,2016-08-09,,79
USC00517948,2016-08-10,,82
USC00517948,2016-08-11,,80
USC00517948,2016-08-12,,77
USC00517948,2016-08-15,,79
USC00517948,2016-08-22,,79
USC00517948,2016-08-23,,80
USC00517948,2016-08-24,,78
USC00517948,2016-08-29,,80
USC00517948,2016-08-31,,79
USC00517948,2016-09-01,,82
USC00517948,2016-09-02,,81
USC00517948,2016-09-08,,80
USC00517948,2016-09-09,,79
USC00517948,2016-09-12,,79
USC00517948,2016-09-13,,79
USC00517948,2016-09-14,,76
USC00517948,2016-09-15,,76
USC00517948,2016-09-19,,79
USC00517948,2016-09-26,,78
USC00517948,2016-09-30,,80
USC00517948,2016-10-03,,79
USC00517948,2016-10-04,,77
USC00517948,2016-10-05,,80
USC00517948,2016-10-07,,78
USC00517948,2016-10-11,,79
USC00517948,2016-10-13,,80
USC00517948,2016-10-17,,80
USC00517948,2016-10-18,,80
USC00517948,2016-10-19,,80
USC00517948,2016-10-20,,78
USC00517948,2016-10-21,,76
USC00517948,2016-10-24,,76
USC00517948,2016-10-27,,77
USC00517948,2016-10-28,,76
USC00517948,2016-10-31,,75
USC00517948,2016-11-04,,77
USC00517948,2016-11-07,,75
USC00517948,2016-11-15,,77
USC00517948,2016-11-16,,77
USC00517948,2016-11-17,,77
USC00517948,2016-11-18,,75
USC00517948,2016-11-21,,73
USC00517948,2016-11-22,,76
USC00517948,2016-11-23,,77
USC00517948,2016-11-28,,76
USC00517948,2016-11-29,,74
USC00517948,2016-11-30,,75
USC00517948,2016-12-01,,72
USC00517948,2016-12-02,,70
USC00517948,2016-12-05,,68
USC00517948,2016-12-06,,74
USC00517948,2016-12-07,,71
USC00517948,2016-12-09,,70
USC00517948,2016-12-13,,68
USC00517948,2016-12-14,,68
USC00517948,2016-12-15,,68
USC00517948,2016-12-16,,66
USC00517948,2016-12-19,,71
USC00517948,2016-12-20,,76
USC00517948,2016-12-22,,70
USC00517948,2016-12-23,,68
USC00517948,2016-12-28,,71
USC00517948,2016-12-29,,71
USC00517948,2016-12-30,,68
USC00517948,2017-01-09,,65
USC00517948,2017-01-10,,65
USC00517948,2017-01-11,,67
USC00517948,2017-01-12,,67
USC00517948,2017-01-13,,68
USC00517948,2017-01-19,,66
USC00517948,2017-01-20,,70
USC00517948,2017-01-23,,77
USC00517948,2017-01-24,,69
USC00517948,2017-01-25,,69
USC00517948,2017-02-06,,76
USC00517948,2017-02-13,,77
USC00517948,2017-02-15,,73
USC00517948,2017-02-16,,70
USC00517948,2017-02-21,,71
USC00517948,2017-02-27,,69
USC00517948,2017-02-28,,72
USC00517948,2017-03-06,,67
USC00517948,2017-03-07,,67
USC00517948,2017-03-08,,67
USC00517948,2017-03-13,,69
USC00517948,2017-03-16,,71
USC00517948,2017-03-17,,72
USC00517948,2017-03-28,,73
USC00517948,2017-03-29,,74
USC00517948,2017-03-30,,77
USC00517948,2017-04-03,,75
USC00517948,2017-04-10,,75
USC00517948,2017-04-11,,76
USC00517948,2017-04-12,,74
USC00517948,2017-04-13,,76
USC00517948,2017-04-17,,72
USC00517948,2017-04-19,,76
USC00517948,2017-04-20,,75
USC00517948,2017-04-21,,74
USC00517948,2017-04-24,,78
USC00517948,2017-04-25,,78
USC00517948,2017-04-27,,78
USC00517948,2017-04-28,,76
USC00517948,2017-06-02,,79
USC00517948,2017-06-05,,78
USC00517948,2017-06-06,,80
USC00517948,2017-06-07,,80
USC00517948,2017-06-08,,78
USC00517948,2017-06-09,,80
USC00517948,2017-06-13,,81
USC00517948,2017-06-14,,78
USC00517948,2017-06-15,,77
USC00517948,2017-06-16,,78
USC00517948,2017-06-19,,78
USC00517948,2017-06-20,,77
USC00517948,2017-06-21,,76
USC00517948,2017-06-26,,82
USC00517948,2017-07-03,,87
USC00517948,2017-07-05,,80
USC00517948,2017-07-06,,79
USC00517948,2017-07-07,,79
USC00517948,2017-07-10,,78
USC00517948,2017-07-11,,81
USC00517948,2017-07-12,,80
USC00517948,2017-07-13,,81
USC00517948,2017-07-26,,78
USC00517948,2017-07-27,,79
USC00517948,2017-07-31,,81
USC00518838,2010-01-07,,72
USC00518838,2010-01-18,,70
USC00518838,2010-01-25,,72
USC00518838,2010-02-02,,66
USC00518838,2010-02-12,,64
USC00518838,2010-02-19,,63
USC00518838,2010-02-23,,72
USC00518838,2010-03-01,,67
USC00518838,2010-03-05,,63
USC00518838,2010-03-11,,68
USC00518838,2010-03-19,,62
USC00518838,2010-03-21,,61
USC00518838,2010-03-24,,73
USC00518838,2010-03-28,,69
USC00518838,2010-04-02,,65
USC00518838,2010-04-11,,67
USC00518838,2010-04-13,,70
USC00518838,2010-04-16,,62
USC00518838,2010-04-21,,70
USC00518838,2010-04-28,,73
USC00518838,2010-04-30,,67
USC00518838,2010-05-08,,67
USC00518838,2010-05-19,,77
USC00518838,2010-06-01,,69
USC00518838,2010-06-09,,72
USC00518838,2010-06-15,,73
USC00518838,2010-06-22,,69
USC00518838,2010-06-28,,73
USC00518838,2010-07-09,,74
USC00518838,2010-07-13,,75
USC00518838,2010-07-15,,76
USC00518838,2010-07-27,,78
USC00518838,2010-08-02,,76
USC00518838,2010-08-09,,72
USC00518838,2010-08-13,,74
USC00518838,2010-08-17,,75
USC00518838,2010-08-23,,76
USC00518838,2010-08-25,,74
USC00518838,2010-08-28,,76
USC00518838,2010-09-03,,78
USC00518838,2010-09-09,,77
USC00518838,2010-09-12,,78
USC00518838,2010-09-21,,77
USC00518838,2010-09-26,,76
USC00518838,2010-09-30,,69
USC00518838,2010-10-14,,77
USC00518838,2010-10-17,,81
USC00518838,2010-10-20,,78
USC00518838,2010-10-22,,77
USC00518838,2010-10-24,,76
USC00518838,2010-11-10,,75
USC00518838,2010-11-12,,74
USC00518838,2010-11-15,,74
USC00518838,2010-11-22,,78
USC00518838,2010-11-29,,75
USC00518838,2010-12-02,,71
USC00518838,2010-12-05,,73
USC00518838,2010-12-13,,75
USC00518838,2011-01-04,,73
USC00518838,2011-01-10,,69
USC00518838,2011-01-18,,67
USC00518838,2011-01-24,,75
USC00518838,2011-01-31,,73
USC00518838,2011-02-07,,68
USC00518838,2011-02-09,,71
USC00518838,2011-02-14,,75
USC00518838,2011-02-22,,75
USC00518838,2011-02-28,,74
USC00518838,2011-03-07,,70
USC00518838,2011-03-21,,75
USC00518838,2011-03-29,,73
USC00518838,2011-04-04,,75
USC00518838,2011-04-06,,69
USC00518838,2011-04-11,,75
USC00518838,2011-04-18,,73
USC00518838,2011-05-02,,73
USC00518838,2011-05-09,,71
USC00518838,2011-05-23,,76
USC00518838,2011-06-08,,73
USC00518838,2011-06-12,,74
USC00518838,2011-06-20,,78
USC00518838,2011-08-08,,77
USC00518838,2011-08-10,,73
USC00518838,2011-08-12,,74
USC00518838,2011-09-23,,75
USC00518838,2011-09-26,,79
USC00518838,2011-10-31,,74
USC00518838,2012-01-16,,58
USC00518838,2012-01-23,,77
USC00518838,2012-01-31,,72
USC00518838,2012-02-06,,70
USC00518838,2012-02-09,,70
USC00518838,2012-02-14,,74
USC00518838,2012-02-24,,76
USC00518838,2012-02-27,,73
USC00518838,2012-02-29,,74
USC00518838,2012-04-02,,79
USC00518838,2012-04-04,,74
USC00518838,2012-04-09,,69
USC00518838,2012-04-16,,73
USC00518838,2012-05-02,,71
USC00518838,2012-05-09,,72
USC00518838,2012-05-17,,69
USC00518838,2012-05-22,,74
USC00518838,2012-05-24,,73
USC00518838,2012-05-27,,73
USC00518838,2012-06-14,,73
USC00518838,2012-06-21,,76
USC00518838,2012-06-26,,71
USC00518838,2012-06-29,,71
USC00518838,2012-07-02,,75
USC00518838,2012-07-30,,77
USC00518838,2012-08-24,,75
USC00518838,2012-09-14,,74
USC00518838,2012-09-17,,77
USC00518838,2012-09-21,,79
USC00518838,2012-09-24,,79
USC00518838,2012-10-08,,80
USC00518838,2012-10-10,,80
USC00518838,2012-10-15,,78
USC00518838,2012-10-22,,75
USC00518838,2012-11-01,,77
USC00518838,2012-11-08,,75
USC00518838,2012-11-13,,75
USC00518838,2012-11-15,,72
USC00518838,2012-11-20,,75
USC00518838,2012-11-26,,69
USC00518838,2012-12-03,,74
USC00518838,2012-12-06,,73
USC00518838,2013-01-14,,68
USC00518838,2013-01-23,,66
USC00518838,2013-02-01,,70
USC00518838,2013-02-02,,64
USC00518838,2013-02-06,,70
USC00518838,2013-02-14,,69
USC00518838,2013-02-20,,65
USC00518838,2013-02-22,,66
USC00518838,2013-02-25,,70
USC00518838,2013-02-27,,69
USC00518838,2013-04-08,,70
USC00518838,2013-04-11,,75
USC00518838,2013-04-15,,65
USC00518838,2013-08-12,,78
USC00518838,2013-08-14,,79
USC00518838,2013-08-29,,80
USC00518838,2013-09-01,,74
USC00518838,2013-09-05,,77
USC00518838,2013-09-10,,79
USC00518838,2013-09-16,,78
USC00518838,2013-09-19,,72
USC00518838,2013-09-30,,78
USC00518838,2013-12-17,,73
USC00518838,2013-12-19,,72
USC00518838,2013-12-23,,72
USC00518838,2014-01-06,,71
USC00518838,2014-01-08,,65
USC00518838,2014-01-10,,67
USC00518838,2014-01-13,,73
USC00518838,2015-05-14,,72
USC00518838,2015-05-18,,68
USC00518838,2015-10-21,,80
USC00518838,2015-10-26,,78
USC00518838,2015-10-27,,76
USC00518838,2015-10-29,,77
USC00518838,2015-11-02,,80
USC00518838,2015-11-05,,72
USC00518838,2015-11-09,,76
USC00518838,2015-11-12,,74
USC00518838,2015-11-20,,70
USC00519523,2012-11-01,,65
USC00519523,2012-11-16,,73
USC00519523,2013-01-24,,70
USC00519523,2013-03-25,,72
USC00519523,2013-04-26,,74
USC00519523,2013-07-28,,73
USC00519523,2013-08-31,,79
USC00519523,2013-09-09,,77
USC00519523,2013-09-22,,82
USC00519523,2013-09-25,,77
USC00519523,2013-10-06,,78
USC00519523,2013-10-28,,73
USC00519523,2013-11-17,,76
USC00519523,2013-11-20,,68
USC00519523,2014-01-24,,58
USC00519523,2014-01-27,,67
USC00519523,2014-03-03,,62
USC00519523,2014-04-10,,71
USC00519523,2014-04-24,,74
USC00519523,2014-05-06,,76
USC00519523,2014-05-09,,69
USC00519523,2014-05-28,,75
USC00519523,2014-06-04,,76
USC00519523,2014-06-18,,76
USC00519523,2014-06-28,,76
USC00519523,2014-07-27,,83
USC00519523,2014-07-31,,80
USC00519523,2014-08-08,,82
USC00519523,2014-08-11,,76
USC00519523,2014-08-24,,75
USC00519523,2014-09-21,,79
USC00519523,2014-09-24,,76
USC00519523,2014-10-10,,78
USC00519523,2014-10-27,,77
USC00519523,2014-11-07,,76
USC00519523,2014-11-20,,75
USC00519523,2014-11-26,,75
USC00519523,2014-12-22,,68
USC00519523,2015-02-04,,74
USC00519523,2015-02-20,,69
USC00519523,2015-03-13,,65
USC00519523,2015-03-25,,78
USC00519523,2015-04-11,,75
USC00519523,2015-04-29,,76
USC00519523,2015-06-29,,75
USC00519523,2015-07-06,,80
USC00519523,2015-07-23,,84
USC00519523,2015-08-22,,82
USC00519523,2015-09-03,,79
USC00519523,2015-09-06,,76
USC00519523,2015-10-02,,75
USC00519523,2015-10-11,,77
USC00519523,2015-10-20,,77
USC00519523,2015-11-11,,79
USC00519523,2015-12-02,,76
USC00519523,2015-12-07,,69
USC00519523,2015-12-22,,75
USC00519523,2015-12-31,,72
USC00519523,2016-01-05,,75
USC00519523,2016-01-20,,67
USC00519523,2016-01-24,,73
USC00519523,2016-01-28,,64
USC00519523,2016-01-30,,68
USC00519523,2016-02-07,,73
USC00519523,2016-02-15,,73
USC00519523,2016-03-14,,74
USC00519523,2016-03-16,,69
USC00519523,2016-03-21,,72
USC00519523,2016-04-06,,70
USC00519523,2016-04-20,,74
USC00519523,2016-06-17,,76
USC00519523,2016-07-02,,82
USC00519523,2016-07-14,,82
USC00519523,2016-07-23,,79
USC00519523,2016-09-02,,81
USC00519523,2016-10-21,,79
USC00519523,2016-12-10,,72
USC00519523,2017-01-01,,74
USC00519523,2017-01-03,,73
USC00519523,2017-01-12,,81
USC00519523,2017-01-15,,78
USC00519523,2017-01-18,,75
USC00519523,2017-01-29,,73
USC00519523,2017-02-15,,76
USC00519523,2017-02-20,,71
USC00519523,2017-02-26,,67
USC00519523,2017-03-06,,69
USC00519523,2017-03-09,,70
USC00519523,2017-04-09,,74
USC00519523,2017-04-24,,80
USC00519523,2017-05-20,,79
USC00519523,2017-06-21,,80
USC00519523,2017-07-02,,80
USC00519523,2017-07-05,,80
USC00519523,2017-07-24,,79
USC00519523,2017-08-19,,85
USC00519523,2017-08-21,,82
USC00511918,2010-02-28,,68
USC00511918,2010-05-30,,76
USC00511918,2010-07-03,,78
USC00511918,2010-07-12,,80
USC00511918,2012-06-16,,78
USC00511918,2014-04-03,,75
USC00511918,2014-06-06,,72
USC00511918,2014-08-24,,81
USC00511918,2014-09-17,,83
USC00511918,2014-12-14,,70
USC00511918,2015-02-05,,74
USC00511918,2015-02-28,,71
USC00511918,2015-03-02,,78
USC00511918,2015-03-11,,72
USC00511918,2015-03-17,,74
USC00511918,2015-03-20,,80
USC00511918,2015-04-02,,79
USC00511918,2015-04-06,,70
USC00511918,2015-04-13,,67
USC00511918,2015-04-20,,80
USC00511918,2015-04-27,,72
USC00511918,2015-04-29,,72
USC00511918,2015-05-04,,73
USC00511918,2015-05-11,,74
USC00511918,2015-05-18,,82
USC00511918,2015-05-26,,68
USC00511918,2015-06-08,,74
USC00511918,2015-06-11,,69
USC00511918,2015-06-15,,67
USC00511918,2015-06-22,,70
USC00511918,2015-07-01,,67
USC00511918,2015-07-06,,71
USC00511918,2015-07-08,,77
USC00511918,2015-07-13,,77
USC00511918,2015-07-21,,72
USC00511918,2015-07-27,,72
USC00511918,2015-07-30,,78
USC00511918,2015-08-03,,85
USC00511918,2015-08-13,,76
USC00511918,2015-08-17,,73
USC00511918,2015-08-19,,73
USC00511918,2015-08-24,,82
USC00511918,2015-08-27,,84
USC00511918,2015-08-28,,86
USC00511918,2015-08-30,,82
USC00511918,2015-09-14,,74
USC00511918,2015-09-21,,81
USC00516128,2010-02-22,,62
USC00516128,2010-04-23,,71
USC00516128,2010-05-12,,70
USC00516128,2010-05-24,,71
USC00516128,2010-05-31,,80
USC00516128,2010-06-14,,76
USC00516128,2010-06-16,,73
USC00516128,2010-06-19,,74
USC00516128,2010-06-22,,72
USC00516128,2011-02-10,,67
USC00516128,2011-07-08,,71
USC00516128,2011-07-10,,71
USC00516128,2011-07-13,,71
USC00516128,2011-07-31,,73
USC00516128,2011-08-22,,73
USC00516128,2011-10-10,,71
USC00516128,2011-10-13,,71
USC00516128,2011-10-25,,77
USC00516128,2011-10-28,,72
USC00516128,2011-12-10,,69
USC00516128,2012-04-22,,68
USC00516128,2012-07-01,,68
USC00516128,2012-08-19,,70
USC00516128,2012-08-27,,69
USC00516128,2012-10-03,,73
USC00516128,2012-10-08,,78
USC00516128,2012-10-19,,75
USC00516128,2012-10-22,,72
USC00516128,2012-11-19,,69
USC00516128,2013-03-05,,66
USC00516128,2013-04-01,,60
USC00516128,2013-04-07,,71
USC00516128,2013-04-28,,70
USC00516128,2013-07-14,,72
USC00516128,2013-07-22,,72
USC00516128,2013-07-25,,72
USC00516128,2013-07-30,,82
USC00516128,2013-08-02,,70
USC00516128,2013-08-16,,73
USC00516128,2013-08-23,,71
USC00516128,2013-08-26,,75
USC00516128,2013-09-27,,74
USC00516128,2013-10-24,,72
USC00516128,2013-10-28,,74
USC00516128,2013-11-05,,74
USC00516128,2013-11-13,,72
USC00516128,2013-11-23,,74
USC00516128,2013-11-26,,74
USC00516128,2013-12-08,,83
USC00516128,2013-12-23,,68
USC00516128,2014-02-21,,69
USC00516128,2014-03-15,,70
USC00516128,2014-03-23,,70
USC00516128,2014-03-25,,70
USC00516128,2014-03-31,,78
USC00516128,2014-05-11,,70
USC00516128,2014-07-01,,72
USC00516128,2014-07-17,,70
USC00516128,2014-08-05,,75
USC00516128,2014-08-12,,79
USC00516128,2014-08-19,,72
USC00516128,2014-08-31,,81
USC00516128,2014-09-09,,75
USC00516128,2014-10-09,,74
USC00516128,2014-11-12,,71
USC00516128,2014-11-19,,72
USC00516128,2014-11-25,,69
USC00516128,2014-12-09,,70
USC00516128,2014-12-21,,72
USC00516128,2015-01-01,,69
USC00516128,2015-01-11,,61
USC00516128,2015-01-31,,63
USC00516128,2015-02-02,,68
USC00516128,2015-02-10,,67
USC00516128,2015-02-17,,63
USC00516128,2015-03-22,,71
USC00516128,2015-04-04,,70
USC00516128,2015-04-07,,67
USC00516128,2015-04-21,,68
USC00516128,2015-06-12,,71
USC00516128,2015-07-21,,74
USC00516128,2015-10-12,,74
USC00516128,2015-10-20,,74
USC00516128,2015-11-03,,78
USC00516128,2015-11-17,,73
USC00516128,2015-12-15,,74
USC00516128,2015-12-22,,71
USC00516128,2015-12-29,,67
USC00516128,2016-01-17,,64
USC00516128,2016-01-30,,67
USC00516128,2016-02-18,,70
USC00516128,2016-02-23,,67
USC00516128,2016-03-06,,72
USC00516128,2016-04-26,,72
USC00516128,2016-05-07,,68
USC00516128,2016-05-12,,70
USC00516128,2016-05-23,,73
USC00516128,2016-05-30,,72
USC00516128,2016-06-05,,73
USC00516128,2016-06-25,,73
USC00516128,2016-07-01,,74
USC00516128,2016-07-04,,74
USC00516128,2016-07-23,,74
USC00516128,2016-08-03,,74
USC00516128,2016-08-04,,74
USC00516128,2016-08-05,,75
USC00516128,2016-08-06,,77
USC00516128,2016-08-27,,74
USC00516128,2016-11-20,,74
USC00516128,2016-12-18,,67
USC00516128,2017-02-04,,66
USC00516128,2017-02-18,,72
USC00516128,2017-03-13,,69
USC00516128,2017-03-18,,70
USC00516128,2017-03-31,,76
USC00516128,2017-04-08,,76
USC00516128,2017-05-04,,74
USC00516128,2017-05-20,,70
USC00516128,2017-05-30,,72
USC00516128,2017-06-03,,74
USC00516128,2017-06-10,,72
USC00516128,2017-08-01,,72
USC00516128,2017-08-05,,77
USC00516128,2017-08-06,,79
USC00516128,2017-08-11,,72
USC00516128,2017-08-13,,80
USC00516128,2017-08-18,,76
USC00516128,2017-08-20,,78
